503170,îíñÏç],335500,1310000,335511.8,1305951.4,A,335500,1310730,335511.8,1310721.4,B,340000,1310000,340011.7,1305951.4,A,340000,1310730,340011.7,1310721.4,A
503171,âFïî,335500,1310730,335511.8,1310721.4,B,335500,1311500,335511.8,1311451.3,A,340000,1310730,340011.7,1310721.4,A,340000,1311500,340011.7,1311451.3,A
503172,âFïîìåïî,335500,1311500,335511.8,1311451.3,A,335500,1312230,335511.8,1312221.3,B,340000,1311500,340011.7,1311451.3,A,340000,1312230,340011.8,1312221.3,A
503173,í|ìá,335500,1312230,335511.8,1312221.3,B,335500,1313000,335511.8,1312951.3,B,340000,1312230,340011.8,1312221.3,A,340000,1313000,340011.8,1312951.3,A
503174,ç≤îgìá,335500,1313000,335511.8,1312951.3,B,335500,1313730,335511.8,1313721.2,B,340000,1313000,340011.8,1312951.3,A,340000,1313730,340011.8,1313721.2,B
503175,ñÏìá,335500,1313730,335511.8,1313721.2,B,335500,1314500,335511.8,1314451.2,B,340000,1313730,340011.8,1313721.2,B,340000,1314500,340011.8,1314451.2,B
503176,ä}åÀìá,335500,1314500,335511.8,1314451.2,B,335500,1315230,335511.8,1315221.1,B,340000,1314500,340011.8,1314451.2,B,340000,1315230,340011.8,1315221.1,A
503177,åı,335500,1315230,335511.8,1315221.1,B,335500,1320000,335511.8,1315951.1,A,340000,1315230,340011.8,1315221.1,A,340000,1320000,340011.8,1315951.1,A
503200,éOçË,332000,1320000,332012.1,1315951.2,B,332000,1320730,332012.1,1320721.1,B,332500,1320000,332512,1315951.1,B,332500,1320730,332512,1320721.1,A
503201,ìÒñºí√,332000,1320730,332012.1,1320721.1,B,332000,1321500,332012.1,1321451.1,B,332500,1320730,332512,1320721.1,A,332500,1321500,332512.1,1321451.1,B
503202,à…ó\ëÂìá,332000,1321500,332012.1,1321451.1,B,332000,1322230,332012.1,1322221,A,332500,1321500,332512.1,1321451.1,B,332500,1322230,332512.1,1322221,B
503203,éOïr,332000,1322230,332012.1,1322221,A,332000,1323000,332012.1,1322951,A,332500,1322230,332512.1,1322221,B,332500,1323000,332512.1,1322951,A
503204,âKîVí¨,332000,1323000,332012.1,1322951,A,332000,1323730,332012.1,1323720.9,A,332500,1323000,332512.1,1322951,A,332500,1323730,332512.1,1323720.9,A
503205,ñÏë∫,332000,1323730,332012.1,1323720.9,A,332000,1324500,332012.1,1324450.9,A,332500,1323730,332512.1,1323720.9,A,332500,1324500,332512.1,1324450.9,A
503206,ìyãè,332000,1324500,332012.1,1324450.9,A,332000,1325230,332012.1,1325220.9,A,332500,1324500,332512.1,1324450.9,A,332500,1325230,332512.1,1325220.9,A
503207,ìéå¥,332000,1325230,332012.1,1325220.9,A,332000,1330000,332012.2,1325950.8,A,332500,1325230,332512.1,1325220.9,A,332500,1330000,332512.1,1325950.8,A
503210,éOçË,332500,1320000,332512,1315951.1,B,332500,1320730,332512,1320721.1,A,333000,1320000,333012,1315951.1,B,333000,1320730,333012,1320721.1,B
503211,éOä˜,332500,1320730,332512,1320721.1,A,332500,1321500,332512.1,1321451.1,B,333000,1320730,333012,1320721.1,B,333000,1321500,333012,1321451.1,B
503212,ñ©âY,332500,1321500,332512.1,1321451.1,B,332500,1322230,332512.1,1322221,B,333000,1321500,333012,1321451.1,B,333000,1322230,333012,1322221,A
503213,î™î¶ïl,332500,1322230,332512.1,1322221,B,332500,1323000,332512.1,1322951,A,333000,1322230,333012,1322221,A,333000,1323000,333012,1322951,A
503214,ìåëΩìc,332500,1323000,332512.1,1322951,A,332500,1323730,332512.1,1323720.9,A,333000,1323000,333012,1322951,A,333000,1323730,333012.1,1323720.9,A
503215,é≠ñÏêÏ,332500,1323730,332512.1,1323720.9,A,332500,1324500,332512.1,1324450.9,A,333000,1323730,333012.1,1323720.9,A,333000,1324500,333012.1,1324450.9,A
503216,ëyêÏ,332500,1324500,332512.1,1324450.9,A,332500,1325230,332512.1,1325220.9,A,333000,1324500,333012.1,1324450.9,A,333000,1325230,333012.1,1325220.8,A
503217,âzímñ ,332500,1325230,332512.1,1325220.9,A,332500,1330000,332512.1,1325950.8,A,333000,1325230,333012.1,1325220.8,A,333000,1330000,333012.1,1325950.8,A
503222,ñ©âY,333000,1321500,333012,1321451.1,B,333000,1322230,333012,1322221,A,333500,1321500,333512,1321451,B,333500,1322230,333512,1322221,B
503223,èoäC,333000,1322230,333012,1322221,A,333000,1323000,333012,1322951,A,333500,1322230,333512,1322221,B,333500,1323000,333512,1322951,A
503224,ëÂèF,333000,1323000,333012,1322951,A,333000,1323730,333012.1,1323720.9,A,333500,1323000,333512,1322951,A,333500,1323730,333512,1323720.9,A
503225,ì‡éq,333000,1323730,333012.1,1323720.9,A,333000,1324500,333012.1,1324450.9,A,333500,1323730,333512,1323720.9,A,333500,1324500,333512,1324450.9,A
503226,í¨ë∫,333000,1324500,333012.1,1324450.9,A,333000,1325230,333012.1,1325220.8,A,333500,1324500,333512,1324450.9,A,333500,1325230,333512,1325220.8,A
503227,ä}éÊéR,333000,1325230,333012.1,1325220.8,A,333000,1330000,333012.1,1325950.8,A,333500,1325230,333512,1325220.8,A,333500,1330000,333512,1325950.8,A
503233,à…ó\í∑ïl,333500,1322230,333512,1322221,B,333500,1323000,333512,1322951,A,334000,1322230,334012,1322221,B,334000,1323000,334012,1322951,B
503234,ã¯,333500,1323000,333512,1322951,A,333500,1323730,333512,1323720.9,A,334000,1323000,334012,1322951,B,334000,1323730,334012,1323720.9,A
503235,íÜéR,333500,1323730,333512,1323720.9,A,333500,1324500,333512,1324450.9,A,334000,1323730,334012,1323720.9,A,334000,1324500,334012,1324450.9,A
503236,ëçí√,333500,1324500,333512,1324450.9,A,333500,1325230,333512,1325220.8,A,334000,1324500,334012,1324450.9,A,334000,1325230,334012,1325220.8,A
503237,ãvñú,333500,1325230,333512,1325220.8,A,333500,1330000,333512,1325950.8,A,334000,1325230,334012,1325220.8,A,334000,1330000,334012,1325950.8,A
503240,é∫í√,334000,1320000,334011.9,1315951.1,B,334000,1320730,334011.9,1320721.1,B,334500,1320000,334511.9,1315951.1,B,334500,1320730,334511.9,1320721.1,B
503241,é¸ñhî™ìá,334000,1320730,334011.9,1320721.1,B,334000,1321500,334012,1321451.1,B,334500,1320730,334511.9,1320721.1,B,334500,1321500,334511.9,1321451,B
503243,à…ó\ê¬ìá,334000,1322230,334012,1322221,B,334000,1323000,334012,1322951,B,334500,1322230,334511.9,1322221,B,334500,1323000,334511.9,1322951,B
503244,è„ìÂ,334000,1323000,334012,1322951,B,334000,1323730,334012,1323720.9,A,334500,1323000,334511.9,1322951,B,334500,1323730,334512,1323720.9,B
503245,è„ìÂ,334000,1323730,334012,1323720.9,A,334000,1324500,334012,1324450.9,A,334500,1323730,334512,1323720.9,B,334500,1324500,334512,1324450.9,A
503246,ìuïî,334000,1324500,334012,1324450.9,A,334000,1325230,334012,1325220.8,A,334500,1324500,334512,1324450.9,A,334500,1325230,334512,1325220.8,A
503247,êŒñnéR,334000,1325230,334012,1325220.8,A,334000,1330000,334012,1325950.8,A,334500,1325230,334512,1325220.8,A,334500,1330000,334512,1325950.8,A
503250,é∫í√,334500,1320000,334511.9,1315951.1,B,334500,1320730,334511.9,1320721.1,B,335000,1320000,335011.9,1315951.1,B,335000,1320730,335011.9,1320721.1,A
503251,ïΩåSìá,334500,1320730,334511.9,1320721.1,B,334500,1321500,334511.9,1321451,B,335000,1320730,335011.9,1320721.1,A,335000,1321500,335011.9,1321451,B
503252,ïΩåSìáìåïî,334500,1321500,334511.9,1321451,B,334500,1322230,334511.9,1322221,B,335000,1321500,335011.9,1321451,B,335000,1322230,335011.9,1322221,B
503253,ëÂêÖñ≥ê£ìá,334500,1322230,334511.9,1322221,B,334500,1323000,334511.9,1322951,B,335000,1322230,335011.9,1322221,B,335000,1323000,335011.9,1322951,B
503255,åSíÜ,334500,1323730,334512,1323720.9,B,334500,1324500,334512,1324450.9,A,335000,1323730,335011.9,1323720.9,B,335000,1324500,335011.9,1324450.9,A
503256,èºéRìÏïî,334500,1324500,334512,1324450.9,A,334500,1325230,334512,1325220.8,A,335000,1324500,335011.9,1324450.9,A,335000,1325230,335011.9,1325220.8,A
503257,à…ó\êÏì‡,334500,1325230,334512,1325220.8,A,334500,1330000,334512,1325950.8,A,335000,1325230,335011.9,1325220.8,A,335000,1330000,335011.9,1325950.8,A
503260,êÖèÍ,335000,1320000,335011.9,1315951.1,B,335000,1320730,335011.9,1320721.1,A,335500,1320000,335511.8,1315951.1,A,335500,1320730,335511.8,1320721.1,A
503261,à¢åé,335000,1320730,335011.9,1320721.1,A,335000,1321500,335011.9,1321451,B,335500,1320730,335511.8,1320721.1,A,335500,1321500,335511.9,1321451,A
503262,à¿â∫èØ,335000,1321500,335011.9,1321451,B,335000,1322230,335011.9,1322221,B,335500,1321500,335511.9,1321451,A,335500,1322230,335511.9,1322221,A
503263,à…ï€ìc,335000,1322230,335011.9,1322221,B,335000,1323000,335011.9,1322951,B,335500,1322230,335511.9,1322221,A,335500,1323000,335511.9,1322951,B
503264,óRóòìá,335000,1323000,335011.9,1322951,B,335000,1323730,335011.9,1323720.9,B,335500,1323000,335511.9,1322951,B,335500,1323730,335511.9,1323720.9,B
503265,éOí√ïl,335000,1323730,335011.9,1323720.9,B,335000,1324500,335011.9,1324450.9,A,335500,1323730,335511.9,1323720.9,B,335500,1324500,335511.9,1324450.9,A
503266,èºéRñkïî,335000,1324500,335011.9,1324450.9,A,335000,1325230,335011.9,1325220.8,A,335500,1324500,335511.9,1324450.9,A,335500,1325230,335511.9,1325220.8,A
503267,ìåéOï˚ÉñêX,335000,1325230,335011.9,1325220.8,A,335000,1330000,335011.9,1325950.8,A,335500,1325230,335511.9,1325220.8,A,335500,1330000,335511.9,1325950.8,A
503270,ñˆà‰,335500,1320000,335511.8,1315951.1,A,335500,1320730,335511.8,1320721.1,A,340000,1320000,340011.8,1315951.1,A,340000,1320730,340011.8,1320721.1,A
503271,ëÂî©,335500,1320730,335511.8,1320721.1,A,335500,1321500,335511.9,1321451,A,340000,1320730,340011.8,1320721.1,A,340000,1321500,340011.8,1321451,A
503272,ãvâÍ,335500,1321500,335511.9,1321451,A,335500,1322230,335511.9,1322221,A,340000,1321500,340011.8,1321451,A,340000,1322230,340011.8,1322221,B
503273,à…ï€ìc,335500,1322230,335511.9,1322221,A,335500,1323000,335511.9,1322951,B,340000,1322230,340011.8,1322221,B,340000,1323000,340011.8,1322950.9,B
503274,í√òaín,335500,1323000,335511.9,1322951,B,335500,1323730,335511.9,1323720.9,B,340000,1323000,340011.8,1322950.9,B,340000,1323730,340011.8,1323720.9,A
503275,à…ó\è¨ïl,335500,1323730,335511.9,1323720.9,B,335500,1324500,335511.9,1324450.9,A,340000,1323730,340011.8,1323720.9,A,340000,1324500,340011.9,1324450.9,B
503276,à…ó\ñkè,335500,1324500,335511.9,1324450.9,A,335500,1325230,335511.9,1325220.8,A,340000,1324500,340011.9,1324450.9,B,340000,1325230,340011.9,1325220.8,A
503277,ì›êÏ,335500,1325230,335511.9,1325220.8,A,335500,1330000,335511.9,1325950.8,A,340000,1325230,340011.9,1325220.8,A,340000,1330000,340011.9,1325950.8,A
503300,êVìc,332000,1330000,332012.2,1325950.8,A,332000,1330730,332012.2,1330720.8,A,332500,1330000,332512.1,1325950.8,A,332500,1330730,332512.1,1330720.8,A
503301,îãíÜ,332000,1330730,332012.2,1330720.8,A,332000,1331500,332012.2,1331450.7,A,332500,1330730,332512.1,1330720.8,A,332500,1331500,332512.2,1331450.7,A
503302,ê{çË,332000,1331500,332012.2,1331450.7,A,332000,1332230,332012.2,1332220.7,B,332500,1331500,332512.2,1331450.7,A,332500,1332230,332512.2,1332220.7,A
503303,çbçË,332000,1332230,332012.2,1332220.7,B,332000,1333000,332012.2,1332950.6,B,332500,1332230,332512.2,1332220.7,A,332500,1333000,332512.2,1332950.6,B
503310,â§ç›â∆,332500,1330000,332512.1,1325950.8,A,332500,1330730,332512.1,1330720.8,A,333000,1330000,333012.1,1325950.8,A,333000,1330730,333012.1,1330720.8,A
503311,í∑é“,332500,1330730,332512.1,1330720.8,A,332500,1331500,332512.2,1331450.7,A,333000,1330730,333012.1,1330720.8,A,333000,1331500,333012.1,1331450.7,A
503312,ç≤êÏ,332500,1331500,332512.2,1331450.7,A,332500,1332230,332512.2,1332220.7,A,333000,1331500,333012.1,1331450.7,A,333000,1332230,333012.1,1332220.7,A
503313,ìyç≤çÇâ™,332500,1332230,332512.2,1332220.7,A,332500,1333000,332512.2,1332950.6,B,333000,1332230,333012.1,1332220.7,A,333000,1333000,333012.1,1332950.6,A
503314,ìyç≤í∑ïl,332500,1333000,332512.2,1332950.6,B,332500,1333730,332512.2,1333720.6,B,333000,1333000,333012.1,1332950.6,A,333000,1333730,333012.1,1333720.6,B
503316,éËåã,332500,1334500,332512.2,1334450.5,B,332500,1335230,332512.2,1335220.5,B,333000,1334500,333012.2,1334450.5,B,333000,1335230,333012.2,1335220.5,A
503317,à¿å|,332500,1335230,332512.2,1335220.5,B,332500,1340000,332512.2,1335950.4,A,333000,1335230,333012.2,1335220.5,A,333000,1340000,333012.2,1335950.4,A
503320,ñˆà‰êÏ,333000,1330000,333012.1,1325950.8,A,333000,1330730,333012.1,1330720.8,A,333500,1330000,333512,1325950.8,A,333500,1330730,333512.1,1330720.8,A
503321,ëÂçË,333000,1330730,333012.1,1330720.8,A,333000,1331500,333012.1,1331450.7,A,333500,1330730,333512.1,1330720.8,A,333500,1331500,333512.1,1331450.7,A
503322,âzím,333000,1331500,333012.1,1331450.7,A,333000,1332230,333012.1,1332220.7,A,333500,1331500,333512.1,1331450.7,A,333500,1332230,333512.1,1332220.7,A
503323,à…ñÏ,333000,1332230,333012.1,1332220.7,A,333000,1333000,333012.1,1332950.6,A,333500,1332230,333512.1,1332220.7,A,333500,1333000,333512.1,1332950.6,A
503324,çÇím,333000,1333000,333012.1,1332950.6,A,333000,1333730,333012.1,1333720.6,B,333500,1333000,333512.1,1332950.6,A,333500,1333730,333512.1,1333720.6,A
503325,å„ñ∆,333000,1333730,333012.1,1333720.6,B,333000,1334500,333012.1,1334450.5,B,333500,1333730,333512.1,1333720.6,A,333500,1334500,333512.1,1334450.5,A
503326,éËåã,333000,1334500,333012.1,1334450.5,B,333000,1335230,333012.2,1335220.5,A,333500,1334500,333512.1,1334450.5,A,333500,1335230,333512.1,1335220.5,A
503327,ìyç≤ìyãè,333000,1335230,333012.2,1335220.5,A,333000,1340000,333012.2,1335950.4,A,333500,1335230,333512.1,1335220.5,A,333500,1340000,333512.1,1335950.4,A
503330,ìåêÏ,333500,1330000,333512,1325950.8,A,333500,1330730,333512.1,1330720.8,A,334000,1330000,334012,1325950.8,A,334000,1330730,334012,1330720.8,A
503331,è„ìyãè,333500,1330730,333512.1,1330720.8,A,333500,1331500,333512.1,1331450.7,A,334000,1330730,334012,1330720.8,A,334000,1331500,334012,1331450.7,A
503332,évín,333500,1331500,333512.1,1331450.7,A,333500,1332230,333512.1,1332220.7,A,334000,1331500,334012,1331450.7,A,334000,1332230,334012,1332220.7,A
503333,êÏå˚,333500,1332230,333512.1,1332220.7,A,333500,1333000,333512.1,1332950.6,A,334000,1332230,334012,1332220.7,A,334000,1333000,334012.1,1332950.6,A
503334,ìyç≤éR,333500,1333000,333512.1,1332950.6,A,333500,1333730,333512.1,1333720.6,A,334000,1333000,334012.1,1332950.6,A,334000,1333730,334012.1,1333720.6,A
503335,ìyç≤éRìc,333500,1333730,333512.1,1333720.6,A,333500,1334500,333512.1,1334450.5,A,334000,1333730,334012.1,1333720.6,A,334000,1334500,334012.1,1334450.5,A
503336,î¸ó«ïz,333500,1334500,333512.1,1334450.5,A,333500,1335230,333512.1,1335220.5,A,334000,1334500,334012.1,1334450.5,A,334000,1335230,334012.1,1335220.5,A
503337,î®éR,333500,1335230,333512.1,1335220.5,A,333500,1340000,333512.1,1335950.4,A,334000,1335230,334012.1,1335220.5,A,334000,1340000,334012.1,1335950.4,A
503340,ñ âÕü‚,334000,1330000,334012,1325950.8,A,334000,1330730,334012,1330720.8,A,334500,1330000,334512,1325950.8,A,334500,1330730,334512,1330720.7,A
503341,ìõè„éR,334000,1330730,334012,1330720.8,A,334000,1331500,334012,1331450.7,A,334500,1330730,334512,1330720.7,A,334500,1331500,334512,1331450.7,A
503342,ì˙î‰å¥,334000,1331500,334012,1331450.7,A,334000,1332230,334012,1332220.7,A,334500,1331500,334512,1331450.7,A,334500,1332230,334512,1332220.7,A
503343,êºêŒå¥,334000,1332230,334012,1332220.7,A,334000,1333000,334012.1,1332950.6,A,334500,1332230,334512,1332220.7,A,334500,1333000,334512,1332950.6,A
503344,ìcà‰,334000,1333000,334012.1,1332950.6,A,334000,1333730,334012.1,1333720.6,A,334500,1333000,334512,1332950.6,A,334500,1333730,334512,1333720.6,A
503345,î…ì°,334000,1333730,334012.1,1333720.6,A,334000,1334500,334012.1,1334450.5,A,334500,1333730,334512,1333720.6,A,334500,1334500,334512,1334450.5,A
503346,ìﬁòC,334000,1334500,334012.1,1334450.5,A,334000,1335230,334012.1,1335220.5,A,334500,1334500,334512,1334450.5,A,334500,1335230,334512,1335220.5,A
503347,ëÂì»,334000,1335230,334012.1,1335220.5,A,334000,1340000,334012.1,1335950.4,A,334500,1335230,334512,1335220.5,A,334500,1340000,334512,1335950.4,A
503350,êŒí»éR,334500,1330000,334512,1325950.8,A,334500,1330730,334512,1330720.7,A,335000,1330000,335011.9,1325950.8,A,335000,1330730,335012,1330720.7,A
503351,ïrÉñêX,334500,1330730,334512,1330720.7,A,334500,1331500,334512,1331450.7,A,335000,1330730,335012,1330720.7,A,335000,1331500,335012,1331450.7,A
503352,ì˙ÉmâY,334500,1331500,334512,1331450.7,A,334500,1332230,334512,1332220.7,A,335000,1331500,335012,1331450.7,A,335000,1332230,335012,1332220.7,A
503353,ìyç≤è¨èº,334500,1332230,334512,1332220.7,A,334500,1333000,334512,1332950.6,A,335000,1332230,335012,1332220.7,A,335000,1333000,335012,1332950.6,A
503354,ñ{éR,334500,1333000,334512,1332950.6,A,334500,1333730,334512,1333720.6,A,335000,1333000,335012,1332950.6,A,335000,1333730,335012,1333720.6,A
503355,êô,334500,1333730,334512,1333720.6,A,334500,1334500,334512,1334450.5,A,335000,1333730,335012,1333720.6,A,335000,1334500,335012,1334450.5,A
503356,ìåìyãè,334500,1334500,334512,1334450.5,A,334500,1335230,334512,1335220.5,A,335000,1334500,335012,1334450.5,A,335000,1335230,335012,1335220.5,A
503357,ãvï€è¿à‰,334500,1335230,334512,1335220.5,A,334500,1340000,334512,1335950.4,A,335000,1335230,335012,1335220.5,A,335000,1340000,335012,1335950.5,A
503360,à…ó\è¨èº,335000,1330000,335011.9,1325950.8,A,335000,1330730,335012,1330720.7,A,335500,1330000,335511.9,1325950.8,A,335500,1330730,335511.9,1330720.7,A
503361,êºè,335000,1330730,335012,1330720.7,A,335000,1331500,335012,1331450.7,A,335500,1330730,335511.9,1330720.7,A,335500,1331500,335511.9,1331450.7,A
503362,ï éqì∫éR,335000,1331500,335012,1331450.7,A,335000,1332230,335012,1332220.7,A,335500,1331500,335511.9,1331450.7,A,335500,1332230,335511.9,1332220.7,A
503363,íÌín,335000,1332230,335012,1332220.7,A,335000,1333000,335012,1332950.6,A,335500,1332230,335511.9,1332220.7,A,335500,1333000,335511.9,1332950.6,A
503364,ç≤ÅXòAîˆéR,335000,1333000,335012,1332950.6,A,335000,1333730,335012,1333720.6,A,335500,1333000,335511.9,1332950.6,A,335500,1333730,335512,1333720.6,A
503365,ñÏé≠íréR,335000,1333730,335012,1333720.6,A,335000,1334500,335012,1334450.5,A,335500,1333730,335512,1333720.6,A,335500,1334500,335512,1334450.5,A
503366,ëÂï‡äÎ,335000,1334500,335012,1334450.5,A,335000,1335230,335012,1335220.5,A,335500,1334500,335512,1334450.5,A,335500,1335230,335512,1335220.5,A
503367,ãûè„,335000,1335230,335012,1335220.5,A,335000,1340000,335012,1335950.5,A,335500,1335230,335512,1335220.5,A,335500,1340000,335512,1335950.4,A
503370,êpê∂êÏ,335500,1330000,335511.9,1325950.8,A,335500,1330730,335511.9,1330720.7,A,340000,1330000,340011.9,1325950.8,A,340000,1330730,340011.9,1330720.7,B
503371,êºèñkïî,335500,1330730,335511.9,1330720.7,A,335500,1331500,335511.9,1331450.7,A,340000,1330730,340011.9,1330720.7,B,340000,1331500,340011.9,1331450.7,B
503372,êVãèïl,335500,1331500,335511.9,1331450.7,A,335500,1332230,335511.9,1332220.7,A,340000,1331500,340011.9,1331450.7,B,340000,1332230,340011.9,1332220.6,B
503373,ìåó\ìyãè,335500,1332230,335511.9,1332220.7,A,335500,1333000,335511.9,1332950.6,A,340000,1332230,340011.9,1332220.6,B,340000,1333000,340011.9,1332950.6,B
503374,à…ó\éOìá,335500,1333000,335511.9,1332950.6,A,335500,1333730,335512,1333720.6,A,340000,1333000,340011.9,1332950.6,B,340000,1333730,340011.9,1333720.6,A
503375,à…ó\êVã{,335500,1333730,335512,1333720.6,A,335500,1334500,335512,1334450.5,A,340000,1333730,340011.9,1333720.6,A,340000,1334500,340011.9,1334450.5,A
503376,à¢îgêÏå˚,335500,1334500,335512,1334450.5,A,335500,1335230,335512,1335220.5,A,340000,1334500,340011.9,1334450.5,A,340000,1335230,340011.9,1335220.5,A
503377,à¢îgíÜí√,335500,1335230,335512,1335220.5,A,335500,1340000,335512,1335950.4,A,340000,1335230,340011.9,1335220.5,A,340000,1340000,340011.9,1335950.4,A
503400,âHç™,332000,1340000,332012.2,1335950.4,B,332000,1340730,332012.2,1340720.4,A,332500,1340000,332512.2,1335950.4,A,332500,1340730,332512.2,1340720.4,A
503401,ç≤äÏïl,332000,1340730,332012.2,1340720.4,A,332000,1341500,332012.2,1341450.4,B,332500,1340730,332512.2,1340720.4,A,332500,1341500,332512.2,1341450.4,B
503410,ìﬁîºóò,332500,1340000,332512.2,1335950.4,A,332500,1340730,332512.2,1340720.4,A,333000,1340000,333012.2,1335950.4,A,333000,1340730,333012.2,1340720.4,A
503411,ì¸ñÿ,332500,1340730,332512.2,1340720.4,A,332500,1341500,332512.2,1341450.4,B,333000,1340730,333012.2,1340720.4,A,333000,1341500,333012.2,1341450.4,A
503412,ì¸ñÿ,332500,1341500,332512.2,1341450.4,B,332500,1342230,332512.2,1342220.3,B,333000,1341500,333012.2,1341450.4,A,333000,1342230,333012.2,1342220.3,B
503420,înòH,333000,1340000,333012.2,1335950.4,A,333000,1340730,333012.2,1340720.4,A,333500,1340000,333512.1,1335950.4,A,333500,1340730,333512.1,1340720.4,A
503421,ñºóØêÏ,333000,1340730,333012.2,1340720.4,A,333000,1341500,333012.2,1341450.4,A,333500,1340730,333512.1,1340720.4,A,333500,1341500,333512.1,1341450.4,A
503422,çbâY,333000,1341500,333012.2,1341450.4,A,333000,1342230,333012.2,1342220.3,B,333500,1341500,333512.1,1341450.4,A,333500,1342230,333512.1,1342220.3,B
503430,ìyç≤ãõó¿ê£,333500,1340000,333512.1,1335950.4,A,333500,1340730,333512.1,1340720.4,A,334000,1340000,334012.1,1335950.4,A,334000,1340730,334012.1,1340720.4,A
503431,ãvîˆ,333500,1340730,333512.1,1340720.4,A,333500,1341500,333512.1,1341450.4,A,334000,1340730,334012.1,1340720.4,A,334000,1341500,334012.1,1341450.4,A
503432,âúâY,333500,1341500,333512.1,1341450.4,A,333500,1342230,333512.1,1342220.3,B,334000,1341500,334012.1,1341450.4,A,334000,1342230,334012.1,1342220.3,A
503433,ñ¥äÚ,333500,1342230,333512.1,1342220.3,B,333500,1343000,333512.1,1342950.3,B,334000,1342230,334012.1,1342220.3,A,334000,1343000,334012.1,1342950.3,B
503434,ñ¥äÚ,333500,1343000,333512.1,1342950.3,B,333500,1343730,333512.1,1343720.2,B,334000,1343000,334012.1,1342950.3,B,334000,1343730,334012.1,1343720.2,B
503440,ê‘èÈîˆéR,334000,1340000,334012.1,1335950.4,A,334000,1340730,334012.1,1340720.4,A,334500,1340000,334512,1335950.4,A,334500,1340730,334512.1,1340720.4,A
503441,ìíâ±ä€,334000,1340730,334012.1,1340720.4,A,334000,1341500,334012.1,1341450.4,A,334500,1340730,334512.1,1340720.4,A,334500,1341500,334512.1,1341450.4,A
503442,è¨êÏå˚,334000,1341500,334012.1,1341450.4,A,334000,1342230,334012.1,1342220.3,A,334500,1341500,334512.1,1341450.4,A,334500,1342230,334512.1,1342220.3,A
503443,éRâÕì‡,334000,1342230,334012.1,1342220.3,A,334000,1343000,334012.1,1342950.3,B,334500,1342230,334512.1,1342220.3,A,334500,1343000,334512.1,1342950.3,A
503444,ì˙òaç≤,334000,1343000,334012.1,1342950.3,B,334000,1343730,334012.1,1343720.2,B,334500,1343000,334512.1,1342950.3,A,334500,1343730,334512.1,1343720.2,B
503450,ñkêÏ,334500,1340000,334512,1335950.4,A,334500,1340730,334512.1,1340720.4,A,335000,1340000,335012,1335950.5,A,335000,1340730,335012,1340720.4,A
503451,à¢îgèoå¥,334500,1340730,334512.1,1340720.4,A,334500,1341500,334512.1,1341450.4,A,335000,1340730,335012,1340720.4,A,335000,1341500,335012,1341450.4,A
503452,í∑à¿å˚íôêÖír,334500,1341500,334512.1,1341450.4,A,334500,1342230,334512.1,1342220.3,A,335000,1341500,335012,1341450.4,A,335000,1342230,335012,1342220.3,A
503453,ç˜íJ,334500,1342230,334512.1,1342220.3,A,334500,1343000,334512.1,1342950.3,A,335000,1342230,335012,1342220.3,A,335000,1343000,335012,1342950.3,A
503454,à¢îgóRäÚ,334500,1343000,334512.1,1342950.3,A,334500,1343730,334512.1,1343720.2,B,335000,1343000,335012,1342950.3,A,335000,1343730,335012,1343720.2,A
503455,à¢ïî,334500,1343730,334512.1,1343720.2,B,334500,1344500,334512.1,1344450.2,B,335000,1343730,335012,1343720.2,A,335000,1344500,335012,1344450.2,B
503456,à…ìá,334500,1344500,334512.1,1344450.2,B,334500,1345230,334512.1,1345220.1,B,335000,1344500,335012,1344450.2,B,335000,1345230,335012,1345220.1,B
503460,åïéR,335000,1340000,335012,1335950.5,A,335000,1340730,335012,1340720.4,A,335500,1340000,335512,1335950.4,A,335500,1340730,335512,1340720.4,A
503461,íJå˚,335000,1340730,335012,1340720.4,A,335000,1341500,335012,1341450.4,A,335500,1340730,335512,1340720.4,A,335500,1341500,335512,1341450.4,A
503462,â_ëÅéR,335000,1341500,335012,1341450.4,A,335000,1342230,335012,1342220.3,A,335500,1341500,335512,1341450.4,A,335500,1342230,335512,1342220.3,A
503463,à¢à‰,335000,1342230,335012,1342220.3,A,335000,1343000,335012,1342950.3,A,335500,1342230,335512,1342220.3,A,335500,1343000,335512,1342950.3,A
503464,înèÍ,335000,1343000,335012,1342950.3,A,335000,1343730,335012,1343720.2,A,335500,1343000,335512,1342950.3,A,335500,1343730,335512,1343720.2,A
503465,ãk,335000,1343730,335012,1343720.2,A,335000,1344500,335012,1344450.2,B,335500,1343730,335512,1343720.2,A,335500,1344500,335512,1344450.2,B
503466,à…ìá,335000,1344500,335012,1344450.2,B,335000,1345230,335012,1345220.1,B,335500,1344500,335512,1344450.2,B,335500,1345230,335512,1345220.1,B
503470,à¢îgå√å©,335500,1340000,335512,1335950.4,A,335500,1340730,335512,1340720.4,A,340000,1340000,340011.9,1335950.4,A,340000,1340730,340011.9,1340720.4,A
503471,à¢îgêÏà‰,335500,1340730,335512,1340720.4,A,335500,1341500,335512,1341450.4,A,340000,1340730,340011.9,1340720.4,A,340000,1341500,340011.9,1341450.4,A
503472,à¢îgäÒà‰,335500,1341500,335512,1341450.4,A,335500,1342230,335512,1342220.3,A,340000,1341500,340011.9,1341450.4,A,340000,1342230,340011.9,1342220.3,A
